timestamp,logicalClock,event,queueLength,to
2023-03-08T18:44:24.020Z,111,send,0,3001
2023-03-08T18:44:24.180Z,112,send,0,3001
2023-03-08T18:44:24.350Z,113,send,0,3000
2023-03-08T18:44:24.518Z,114,send,0,3000
2023-03-08T18:44:24.682Z,115,send,0,3001
2023-03-08T18:44:24.852Z,116,send,0,3000
2023-03-08T18:44:24.853Z,117,send,0,3001
2023-03-08T18:44:25.016Z,118,send,0,3000
2023-03-08T18:44:25.182Z,119,send,0,3000
2023-03-08T18:44:25.348Z,120,send,0,3001
2023-03-08T18:44:25.514Z,121,send,0,3001
2023-03-08T18:44:25.684Z,122,send,0,3000
2023-03-08T18:44:25.685Z,123,send,0,3001
2023-03-08T18:44:25.851Z,124,send,0,3001
2023-03-08T18:44:26.018Z,125,send,0,3000
2023-03-08T18:44:26.019Z,126,send,0,3001
2023-03-08T18:44:26.183Z,127,send,0,3000
2023-03-08T18:44:26.350Z,128,send,0,3000
2023-03-08T18:44:26.516Z,129,send,0,3001
2023-03-08T18:44:26.685Z,130,send,0,3000
2023-03-08T18:44:26.852Z,131,send,0,3000
2023-03-08T18:44:27.020Z,132,send,0,3000
2023-03-08T18:44:27.023Z,133,send,0,3001
2023-03-08T18:44:27.184Z,134,send,0,3000
2023-03-08T18:44:27.351Z,135,send,0,3001
2023-03-08T18:44:27.529Z,136,send,0,3000
2023-03-08T18:44:27.684Z,137,send,0,3001
2023-03-08T18:44:27.851Z,138,send,0,3001
2023-03-08T18:44:28.019Z,139,send,0,3000
2023-03-08T18:44:28.020Z,140,send,0,3001
2023-03-08T18:44:28.184Z,141,send,0,3000
2023-03-08T18:44:28.351Z,142,send,0,3000
2023-03-08T18:44:28.352Z,143,send,0,3001
2023-03-08T18:44:28.520Z,144,send,0,3000
2023-03-08T18:44:28.687Z,145,send,0,3000
2023-03-08T18:44:28.856Z,146,send,0,3000
2023-03-08T18:44:29.022Z,147,send,0,3001
2023-03-08T18:44:29.186Z,148,send,0,3000
2023-03-08T18:44:29.356Z,149,send,0,3000
2023-03-08T18:44:29.523Z,150,send,0,3001
2023-03-08T18:44:29.690Z,151,send,0,3000
2023-03-08T18:44:29.691Z,152,send,0,3001
2023-03-08T18:44:29.854Z,153,send,0,3001
2023-03-08T18:44:30.025Z,154,send,0,3001
2023-03-08T18:44:30.192Z,155,send,0,3000
2023-03-08T18:44:30.357Z,156,send,0,3001
2023-03-08T18:44:30.527Z,157,send,0,3000
2023-03-08T18:44:30.528Z,158,send,0,3001
2023-03-08T18:44:30.693Z,159,send,0,3000
2023-03-08T18:44:30.860Z,160,send,0,3001
2023-03-08T18:44:31.027Z,161,send,0,3000
2023-03-08T18:44:31.194Z,162,send,0,3000
2023-03-08T18:44:31.362Z,163,send,0,3001
2023-03-08T18:44:31.530Z,164,send,0,3000
2023-03-08T18:44:31.531Z,165,send,0,3001
2023-03-08T18:44:31.696Z,166,send,0,3000
2023-03-08T18:44:31.697Z,167,send,0,3001
2023-03-08T18:44:31.864Z,168,send,0,3000
2023-03-08T18:44:31.866Z,169,send,0,3001
2023-03-08T18:44:32.029Z,170,send,0,3001
2023-03-08T18:44:32.196Z,171,send,0,3000
2023-03-08T18:44:32.363Z,172,send,0,3000
2023-03-08T18:44:32.365Z,173,send,0,3001
2023-03-08T18:44:32.530Z,174,send,0,3001
2023-03-08T18:44:32.694Z,175,send,0,3001
2023-03-08T18:44:32.864Z,176,send,0,3001
2023-03-08T18:44:33.031Z,177,send,0,3001
2023-03-08T18:44:33.199Z,178,send,0,3000
2023-03-08T18:44:33.201Z,179,send,0,3001
2023-03-08T18:44:33.366Z,180,send,0,3001
2023-03-08T18:44:33.533Z,181,send,0,3000
2023-03-08T18:44:33.701Z,182,send,0,3001
2023-03-08T18:44:33.868Z,183,send,0,3001
2023-03-08T18:44:34.036Z,184,send,0,3000
2023-03-08T18:44:34.200Z,185,send,0,3001
2023-03-08T18:44:34.370Z,186,send,0,3000
2023-03-08T18:44:34.539Z,187,send,0,3000
2023-03-08T18:44:34.540Z,188,send,0,3001
2023-03-08T18:44:34.704Z,189,send,0,3000
2023-03-08T18:44:34.871Z,190,send,0,3000
2023-03-08T18:44:35.038Z,191,send,0,3000
2023-03-08T18:44:35.205Z,192,send,0,3000
2023-03-08T18:44:35.206Z,193,send,0,3001
2023-03-08T18:44:35.372Z,194,send,0,3000
2023-03-08T18:44:35.539Z,195,send,0,3000
2023-03-08T18:44:35.540Z,196,send,0,3001
2023-03-08T18:44:35.707Z,197,send,0,3001
2023-03-08T18:44:35.872Z,198,send,0,3000
2023-03-08T18:44:35.873Z,199,send,0,3001
2023-03-08T18:44:36.040Z,200,send,0,3001
2023-03-08T18:44:36.210Z,201,send,0,3000
2023-03-08T18:44:36.377Z,202,send,0,3000
2023-03-08T18:44:36.379Z,203,send,0,3001
2023-03-08T18:44:36.542Z,204,send,0,3000
2023-03-08T18:44:36.708Z,205,send,0,3000
2023-03-08T18:44:36.875Z,206,send,0,3001
2023-03-08T18:44:37.041Z,207,send,0,3000
2023-03-08T18:44:37.043Z,208,send,0,3001
2023-03-08T18:44:37.212Z,209,send,0,3000
2023-03-08T18:44:37.212Z,210,send,0,3001
2023-03-08T18:44:37.377Z,211,send,0,3000
2023-03-08T18:44:37.379Z,212,send,0,3001
2023-03-08T18:44:37.545Z,213,send,0,3000
2023-03-08T18:44:37.546Z,214,send,0,3001
2023-03-08T18:44:37.711Z,215,send,0,3000
2023-03-08T18:44:37.879Z,216,send,0,3000
2023-03-08T18:44:38.045Z,217,send,0,3001
2023-03-08T18:44:38.211Z,218,send,0,3000
2023-03-08T18:44:38.212Z,219,send,0,3001
2023-03-08T18:44:38.379Z,220,send,0,3000
2023-03-08T18:44:38.547Z,221,send,0,3001
2023-03-08T18:44:38.713Z,222,send,0,3001
2023-03-08T18:44:38.882Z,223,send,0,3000
2023-03-08T18:44:38.884Z,224,send,0,3001
2023-03-08T18:44:39.045Z,225,send,0,3001
2023-03-08T18:44:39.210Z,226,send,0,3001
2023-03-08T18:44:39.380Z,227,send,0,3000
2023-03-08T18:44:39.549Z,228,send,0,3000
2023-03-08T18:44:39.553Z,229,send,0,3001
2023-03-08T18:44:39.714Z,230,send,0,3000
2023-03-08T18:44:39.883Z,231,send,0,3000
2023-03-08T18:44:39.885Z,232,send,0,3001
2023-03-08T18:44:40.049Z,233,send,0,3000
2023-03-08T18:44:40.050Z,234,send,0,3001
2023-03-08T18:44:40.214Z,235,send,0,3000
2023-03-08T18:44:40.215Z,236,send,0,3001
2023-03-08T18:44:40.383Z,237,send,0,3000
2023-03-08T18:44:40.552Z,238,send,0,3001
2023-03-08T18:44:40.720Z,239,send,0,3000
2023-03-08T18:44:40.722Z,240,send,0,3001
2023-03-08T18:44:40.886Z,241,send,0,3000
2023-03-08T18:44:41.052Z,242,send,0,3001
2023-03-08T18:44:41.220Z,243,send,0,3001
2023-03-08T18:44:41.386Z,244,send,0,3000
2023-03-08T18:44:41.558Z,245,send,0,3000
2023-03-08T18:44:41.559Z,246,send,0,3001
2023-03-08T18:44:41.722Z,247,send,0,3000
2023-03-08T18:44:41.890Z,248,send,0,3001
2023-03-08T18:44:42.057Z,249,send,0,3000
2023-03-08T18:44:42.059Z,250,send,0,3001
2023-03-08T18:44:42.223Z,251,send,0,3000
2023-03-08T18:44:42.390Z,252,send,0,3001
2023-03-08T18:44:42.558Z,253,send,0,3001
2023-03-08T18:44:42.723Z,254,send,0,3000
2023-03-08T18:44:42.891Z,255,send,0,3001
2023-03-08T18:44:43.058Z,256,send,0,3000
2023-03-08T18:44:43.224Z,257,send,0,3001
2023-03-08T18:44:43.393Z,258,send,0,3001
2023-03-08T18:44:43.559Z,259,send,0,3000
2023-03-08T18:44:43.725Z,260,send,0,3001
2023-03-08T18:44:43.893Z,261,send,0,3001
2023-03-08T18:44:44.059Z,262,send,0,3000
2023-03-08T18:44:44.224Z,263,send,0,3001
2023-03-08T18:44:44.394Z,264,send,0,3001
2023-03-08T18:44:44.564Z,265,send,0,3001
2023-03-08T18:44:44.729Z,266,send,0,3000
2023-03-08T18:44:44.730Z,267,send,0,3001
2023-03-08T18:44:44.895Z,268,send,0,3001
2023-03-08T18:44:45.063Z,269,send,0,3000
2023-03-08T18:44:45.065Z,270,send,0,3001
2023-03-08T18:44:45.227Z,271,send,0,3000
2023-03-08T18:44:45.228Z,272,send,0,3001
2023-03-08T18:44:45.395Z,273,send,0,3000
2023-03-08T18:44:45.565Z,274,send,0,3000
2023-03-08T18:44:45.729Z,275,send,0,3001
2023-03-08T18:44:45.897Z,276,send,0,3000
2023-03-08T18:44:46.063Z,277,send,0,3001
2023-03-08T18:44:46.227Z,278,send,0,3000
2023-03-08T18:44:46.395Z,279,send,0,3000
2023-03-08T18:44:46.396Z,280,send,0,3001
2023-03-08T18:44:46.563Z,281,send,0,3001
2023-03-08T18:44:46.728Z,282,send,0,3000
2023-03-08T18:44:46.897Z,283,send,0,3000
2023-03-08T18:44:47.062Z,284,send,0,3000
2023-03-08T18:44:47.233Z,285,send,0,3001
2023-03-08T18:44:47.398Z,286,send,0,3000
2023-03-08T18:44:47.566Z,287,send,0,3000
2023-03-08T18:44:47.567Z,288,send,0,3001
2023-03-08T18:44:47.731Z,289,send,0,3001
2023-03-08T18:44:47.896Z,290,send,0,3001
2023-03-08T18:44:48.065Z,291,send,0,3000
2023-03-08T18:44:48.066Z,292,send,0,3001
2023-03-08T18:44:48.229Z,293,send,0,3001
2023-03-08T18:44:48.396Z,294,send,0,3000
2023-03-08T18:44:48.565Z,295,send,0,3000
2023-03-08T18:44:48.566Z,296,send,0,3001
2023-03-08T18:44:48.746Z,297,send,0,3001
2023-03-08T18:44:48.898Z,298,send,0,3001
2023-03-08T18:44:49.065Z,299,send,0,3001
2023-03-08T18:44:49.231Z,300,send,0,3000
2023-03-08T18:44:49.399Z,301,send,0,3001
2023-03-08T18:44:49.566Z,302,send,0,3001
2023-03-08T18:44:49.734Z,303,send,0,3001
2023-03-08T18:44:49.899Z,304,send,0,3000
2023-03-08T18:44:50.067Z,305,send,0,3001
2023-03-08T18:44:50.235Z,306,send,0,3000
2023-03-08T18:44:50.399Z,307,send,0,3001
2023-03-08T18:44:50.565Z,308,send,0,3000
2023-03-08T18:44:50.565Z,309,send,0,3001
2023-03-08T18:44:50.734Z,310,send,0,3000
2023-03-08T18:44:50.902Z,311,send,0,3000
2023-03-08T18:44:51.082Z,312,send,0,3000
2023-03-08T18:44:51.083Z,313,send,0,3001
2023-03-08T18:44:51.235Z,314,send,0,3000
2023-03-08T18:44:51.404Z,315,send,0,3001
2023-03-08T18:44:51.571Z,316,send,0,3001
2023-03-08T18:44:51.738Z,317,send,0,3000
2023-03-08T18:44:51.739Z,318,send,0,3001
2023-03-08T18:44:51.904Z,319,send,0,3000
2023-03-08T18:44:51.905Z,320,send,0,3001
2023-03-08T18:44:52.069Z,321,send,0,3001
2023-03-08T18:44:52.237Z,322,send,0,3001
2023-03-08T18:44:52.407Z,323,send,0,3001
2023-03-08T18:44:52.573Z,324,send,0,3000
2023-03-08T18:44:52.574Z,325,send,0,3001
2023-03-08T18:44:52.739Z,326,send,0,3000
2023-03-08T18:44:52.912Z,327,send,0,3000
2023-03-08T18:44:52.915Z,328,send,0,3001
2023-03-08T18:44:53.074Z,329,send,0,3000
2023-03-08T18:44:53.075Z,330,send,0,3001
2023-03-08T18:44:53.241Z,331,send,0,3000
2023-03-08T18:44:53.408Z,332,send,0,3001
2023-03-08T18:44:53.575Z,333,send,0,3000
2023-03-08T18:44:53.576Z,334,send,0,3001
2023-03-08T18:44:53.743Z,335,send,0,3000
2023-03-08T18:44:53.744Z,336,send,0,3001
2023-03-08T18:44:53.911Z,337,send,0,3001
2023-03-08T18:44:54.077Z,338,send,0,3000
2023-03-08T18:44:54.242Z,339,send,0,3001
2023-03-08T18:44:54.413Z,340,send,0,3000
2023-03-08T18:44:54.414Z,341,send,0,3001
2023-03-08T18:44:54.580Z,342,send,0,3000
2023-03-08T18:44:54.582Z,343,send,0,3001
2023-03-08T18:44:54.745Z,344,send,0,3000
2023-03-08T18:44:54.746Z,345,send,0,3001
2023-03-08T18:44:54.911Z,346,send,0,3001
2023-03-08T18:44:55.079Z,347,send,0,3000
2023-03-08T18:44:55.246Z,348,send,0,3000
2023-03-08T18:44:55.415Z,349,send,0,3000
2023-03-08T18:44:55.580Z,350,send,0,3000
2023-03-08T18:44:55.746Z,351,send,0,3001
2023-03-08T18:44:55.914Z,352,send,0,3000
2023-03-08T18:44:56.081Z,353,send,0,3000
2023-03-08T18:44:56.082Z,354,send,0,3001
2023-03-08T18:44:56.250Z,355,send,0,3000
2023-03-08T18:44:56.256Z,356,send,0,3001
2023-03-08T18:44:56.413Z,357,send,0,3000
2023-03-08T18:44:56.581Z,358,send,0,3000
2023-03-08T18:44:56.749Z,359,send,0,3000
2023-03-08T18:44:56.917Z,360,send,0,3001
2023-03-08T18:44:57.084Z,361,send,0,3001
2023-03-08T18:44:57.250Z,362,send,0,3000
2023-03-08T18:44:57.251Z,363,send,0,3001
2023-03-08T18:44:57.417Z,364,send,0,3000
2023-03-08T18:44:57.584Z,365,send,0,3001
2023-03-08T18:44:57.750Z,366,send,0,3000
2023-03-08T18:44:57.919Z,367,send,0,3001
2023-03-08T18:44:58.086Z,368,send,0,3000
2023-03-08T18:44:58.255Z,369,send,0,3000
2023-03-08T18:44:58.256Z,370,send,0,3001
2023-03-08T18:44:58.420Z,371,send,0,3000
2023-03-08T18:44:58.589Z,372,send,0,3001
2023-03-08T18:44:58.755Z,373,send,0,3001
2023-03-08T18:44:58.922Z,374,send,0,3000
2023-03-08T18:44:59.090Z,375,send,0,3001
2023-03-08T18:44:59.252Z,376,send,0,3001
2023-03-08T18:44:59.420Z,377,send,0,3000
2023-03-08T18:44:59.420Z,378,send,0,3001
2023-03-08T18:44:59.592Z,379,send,0,3000
2023-03-08T18:44:59.593Z,380,send,0,3001
2023-03-08T18:44:59.758Z,381,send,0,3000
2023-03-08T18:44:59.760Z,382,send,0,3001
2023-03-08T18:44:59.922Z,383,send,0,3001
2023-03-08T18:45:00.093Z,384,send,0,3000
2023-03-08T18:45:00.095Z,385,send,0,3001
2023-03-08T18:45:00.260Z,386,send,0,3001
2023-03-08T18:45:00.426Z,387,send,0,3000
2023-03-08T18:45:00.427Z,388,send,0,3001
2023-03-08T18:45:00.592Z,389,send,0,3000
2023-03-08T18:45:00.760Z,390,send,0,3000
2023-03-08T18:45:00.927Z,391,send,0,3001
2023-03-08T18:45:01.095Z,392,send,0,3000
2023-03-08T18:45:01.097Z,393,send,0,3001
2023-03-08T18:45:01.261Z,394,send,0,3000
2023-03-08T18:45:01.262Z,395,send,0,3001
2023-03-08T18:45:01.428Z,396,send,0,3000
2023-03-08T18:45:01.428Z,397,send,0,3001
2023-03-08T18:45:01.598Z,398,send,0,3000
2023-03-08T18:45:01.599Z,399,send,0,3001
2023-03-08T18:45:01.763Z,400,send,0,3001
2023-03-08T18:45:01.930Z,401,send,0,3000
2023-03-08T18:45:01.930Z,402,send,0,3001
2023-03-08T18:45:02.094Z,403,send,0,3001
2023-03-08T18:45:02.269Z,404,send,0,3000
2023-03-08T18:45:02.433Z,405,send,0,3001
2023-03-08T18:45:02.598Z,406,send,0,3001
2023-03-08T18:45:02.766Z,407,send,0,3000
2023-03-08T18:45:02.938Z,408,send,0,3000
2023-03-08T18:45:03.099Z,409,send,0,3000
2023-03-08T18:45:03.100Z,410,send,0,3001
2023-03-08T18:45:03.264Z,411,send,0,3000
2023-03-08T18:45:03.431Z,412,send,0,3000
2023-03-08T18:45:03.432Z,413,send,0,3001
2023-03-08T18:45:03.598Z,414,send,0,3001
2023-03-08T18:45:03.766Z,415,send,0,3001
2023-03-08T18:45:03.933Z,416,send,0,3000
2023-03-08T18:45:03.934Z,417,send,0,3001
2023-03-08T18:45:04.098Z,418,send,0,3001
2023-03-08T18:45:04.266Z,419,send,0,3000
2023-03-08T18:45:04.434Z,420,send,0,3000
2023-03-08T18:45:04.436Z,421,send,0,3001
2023-03-08T18:45:04.603Z,422,send,0,3000
2023-03-08T18:45:04.767Z,423,send,0,3000
2023-03-08T18:45:04.768Z,424,send,0,3001
2023-03-08T18:45:04.932Z,425,send,0,3000
2023-03-08T18:45:05.102Z,426,send,0,3000
2023-03-08T18:45:05.268Z,427,send,0,3001
2023-03-08T18:45:05.439Z,428,send,0,3001
2023-03-08T18:45:05.604Z,429,send,0,3000
2023-03-08T18:45:05.605Z,430,send,0,3001
2023-03-08T18:45:05.769Z,431,send,0,3000
2023-03-08T18:45:05.939Z,432,send,0,3001
2023-03-08T18:45:06.102Z,433,send,0,3000
2023-03-08T18:45:06.270Z,434,send,0,3000
2023-03-08T18:45:06.271Z,435,send,0,3001
2023-03-08T18:45:06.438Z,436,send,0,3000
2023-03-08T18:45:06.439Z,437,send,0,3001
2023-03-08T18:45:06.602Z,438,send,0,3000
2023-03-08T18:45:06.773Z,439,send,0,3001
2023-03-08T18:45:06.940Z,440,send,0,3000
2023-03-08T18:45:06.941Z,441,send,0,3001
2023-03-08T18:45:07.105Z,442,send,0,3001
2023-03-08T18:45:07.272Z,443,send,0,3001
2023-03-08T18:45:07.438Z,444,send,0,3001
2023-03-08T18:45:07.609Z,445,send,0,3001
2023-03-08T18:45:07.775Z,446,send,0,3000
2023-03-08T18:45:07.776Z,447,send,0,3001
2023-03-08T18:45:07.940Z,448,send,0,3000
2023-03-08T18:45:07.942Z,449,send,0,3001
2023-03-08T18:45:08.108Z,450,send,0,3001
2023-03-08T18:45:08.275Z,451,send,0,3001
2023-03-08T18:45:08.442Z,452,send,0,3000
2023-03-08T18:45:08.629Z,453,send,0,3001
2023-03-08T18:45:08.774Z,454,send,0,3000
2023-03-08T18:45:08.774Z,455,send,0,3001
2023-03-08T18:45:08.944Z,456,send,0,3001
2023-03-08T18:45:09.110Z,457,send,0,3001
2023-03-08T18:45:09.279Z,458,send,0,3000
2023-03-08T18:45:09.281Z,459,send,0,3001
2023-03-08T18:45:09.444Z,460,send,0,3000
2023-03-08T18:45:09.609Z,461,send,0,3001
2023-03-08T18:45:09.777Z,462,send,0,3000
2023-03-08T18:45:09.945Z,463,send,0,3000
2023-03-08T18:45:09.946Z,464,send,0,3001
2023-03-08T18:45:10.111Z,465,send,0,3001
