timestamp,logicalClock,event,queueLength,to
2023-03-08T18:42:28.630Z,99,process,0,
2023-03-08T18:42:28.796Z,100,internal,0,
2023-03-08T18:42:28.964Z,101,internal,0,
2023-03-08T18:42:29.131Z,102,internal,0,
2023-03-08T18:42:29.297Z,103,internal,0,
2023-03-08T18:42:29.464Z,104,internal,0,
2023-03-08T18:42:29.631Z,105,internal,0,
2023-03-08T18:42:29.802Z,106,send,0,3001
2023-03-08T18:42:29.969Z,107,send,0,3000
2023-03-08T18:42:29.970Z,108,send,0,3001
2023-03-08T18:42:30.136Z,109,send,0,3001
2023-03-08T18:42:30.306Z,110,send,0,3000
2023-03-08T18:42:30.307Z,111,send,0,3001
2023-03-08T18:42:30.466Z,112,internal,0,
2023-03-08T18:42:30.632Z,113,internal,0,
2023-03-08T18:42:30.799Z,114,internal,0,
2023-03-08T18:42:30.977Z,115,send,0,3000
2023-03-08T18:42:30.978Z,116,send,0,3001
2023-03-08T18:42:31.134Z,117,internal,0,
2023-03-08T18:42:31.300Z,118,internal,0,
2023-03-08T18:42:31.468Z,119,internal,0,
2023-03-08T18:42:31.634Z,120,internal,0,
2023-03-08T18:42:31.803Z,121,send,0,3000
2023-03-08T18:42:31.804Z,122,send,0,3001
2023-03-08T18:42:31.968Z,123,internal,0,
2023-03-08T18:42:32.135Z,124,internal,0,
2023-03-08T18:42:32.304Z,125,send,0,3001
2023-03-08T18:42:32.474Z,126,send,0,3000
2023-03-08T18:42:32.475Z,127,send,0,3001
2023-03-08T18:42:32.635Z,128,internal,0,
2023-03-08T18:42:32.801Z,129,internal,0,
2023-03-08T18:42:32.972Z,130,send,0,3000
2023-03-08T18:42:32.972Z,131,send,0,3001
2023-03-08T18:42:33.135Z,132,internal,0,
2023-03-08T18:42:33.304Z,133,send,0,3000
2023-03-08T18:42:33.305Z,134,send,0,3001
2023-03-08T18:42:33.468Z,135,internal,0,
2023-03-08T18:42:33.635Z,136,internal,0,
2023-03-08T18:42:33.802Z,137,internal,0,
2023-03-08T18:42:33.968Z,138,process,0,
2023-03-08T18:42:34.135Z,139,internal,0,
2023-03-08T18:42:34.302Z,140,internal,0,
2023-03-08T18:42:34.474Z,141,send,0,3001
2023-03-08T18:42:34.637Z,142,internal,0,
2023-03-08T18:42:34.803Z,143,internal,0,
2023-03-08T18:42:34.970Z,144,internal,0,
2023-03-08T18:42:35.137Z,145,internal,0,
2023-03-08T18:42:35.304Z,146,internal,0,
2023-03-08T18:42:35.478Z,147,send,0,3000
2023-03-08T18:42:35.479Z,148,send,0,3001
2023-03-08T18:42:35.639Z,149,internal,0,
2023-03-08T18:42:35.808Z,150,send,0,3000
2023-03-08T18:42:35.809Z,151,send,0,3001
2023-03-08T18:42:35.974Z,152,send,0,3000
2023-03-08T18:42:36.138Z,153,internal,0,
2023-03-08T18:42:36.306Z,154,process,0,
2023-03-08T18:42:36.472Z,155,internal,0,
2023-03-08T18:42:36.641Z,156,send,0,3001
2023-03-08T18:42:36.805Z,157,internal,0,
2023-03-08T18:42:36.974Z,158,send,0,3000
2023-03-08T18:42:37.142Z,159,send,0,3001
2023-03-08T18:42:37.309Z,160,send,0,3000
2023-03-08T18:42:37.311Z,161,send,0,3001
2023-03-08T18:42:37.476Z,162,send,0,3000
2023-03-08T18:42:37.477Z,163,send,0,3001
2023-03-08T18:42:37.643Z,164,send,0,3000
2023-03-08T18:42:37.645Z,165,send,0,3001
2023-03-08T18:42:37.805Z,166,internal,0,
2023-03-08T18:42:37.979Z,167,send,0,3000
2023-03-08T18:42:37.980Z,168,send,0,3001
2023-03-08T18:42:38.147Z,169,send,0,3000
2023-03-08T18:42:38.148Z,170,send,0,3001
2023-03-08T18:42:38.306Z,171,internal,0,
2023-03-08T18:42:38.474Z,172,internal,0,
2023-03-08T18:42:38.641Z,173,internal,0,
2023-03-08T18:42:38.807Z,174,internal,0,
2023-03-08T18:42:38.977Z,175,send,0,3000
2023-03-08T18:42:39.140Z,176,internal,0,
2023-03-08T18:42:39.307Z,177,internal,0,
2023-03-08T18:42:39.475Z,178,internal,0,
2023-03-08T18:42:39.642Z,179,internal,0,
2023-03-08T18:42:39.814Z,180,send,0,3000
2023-03-08T18:42:39.815Z,181,send,0,3001
2023-03-08T18:42:39.976Z,182,internal,0,
2023-03-08T18:42:40.143Z,183,internal,0,
2023-03-08T18:42:40.310Z,184,internal,0,
2023-03-08T18:42:40.481Z,185,send,0,3000
2023-03-08T18:42:40.644Z,186,internal,0,
2023-03-08T18:42:40.811Z,187,send,0,3001
2023-03-08T18:42:40.977Z,188,internal,0,
2023-03-08T18:42:41.147Z,189,send,0,3000
2023-03-08T18:42:41.148Z,190,send,0,3001
2023-03-08T18:42:41.313Z,191,send,0,3001
2023-03-08T18:42:41.478Z,192,internal,0,
2023-03-08T18:42:41.644Z,193,internal,0,
2023-03-08T18:42:41.811Z,194,internal,0,
2023-03-08T18:42:41.982Z,195,send,0,3000
2023-03-08T18:42:42.146Z,196,internal,0,
2023-03-08T18:42:42.314Z,197,internal,0,
2023-03-08T18:42:42.480Z,198,internal,0,
2023-03-08T18:42:42.648Z,199,internal,0,
2023-03-08T18:42:42.814Z,200,internal,0,
2023-03-08T18:42:42.981Z,201,internal,0,
2023-03-08T18:42:43.154Z,202,send,0,3000
2023-03-08T18:42:43.318Z,203,send,0,3000
2023-03-08T18:42:43.319Z,204,send,0,3001
2023-03-08T18:42:43.486Z,205,send,0,3001
2023-03-08T18:42:43.648Z,206,internal,0,
2023-03-08T18:42:43.816Z,207,send,0,3000
2023-03-08T18:42:43.982Z,208,internal,0,
2023-03-08T18:42:44.148Z,209,internal,0,
2023-03-08T18:42:44.316Z,210,internal,0,
2023-03-08T18:42:44.482Z,211,internal,0,
2023-03-08T18:42:44.651Z,212,send,0,3000
2023-03-08T18:42:44.651Z,213,send,0,3001
2023-03-08T18:42:44.816Z,214,internal,0,
2023-03-08T18:42:44.983Z,215,send,0,3001
2023-03-08T18:42:45.150Z,216,internal,0,
2023-03-08T18:42:45.318Z,217,send,0,3000
2023-03-08T18:42:45.484Z,218,internal,0,
2023-03-08T18:42:45.652Z,219,send,0,3000
2023-03-08T18:42:45.653Z,220,send,0,3001
2023-03-08T18:42:45.819Z,221,send,0,3000
2023-03-08T18:42:45.820Z,222,send,0,3001
2023-03-08T18:42:45.985Z,223,send,0,3001
2023-03-08T18:42:46.150Z,224,internal,0,
2023-03-08T18:42:46.323Z,225,send,0,3000
2023-03-08T18:42:46.484Z,226,internal,0,
2023-03-08T18:42:46.654Z,227,send,0,3001
2023-03-08T18:42:46.817Z,228,internal,0,
2023-03-08T18:42:46.989Z,229,send,0,3000
2023-03-08T18:42:47.151Z,230,internal,0,
2023-03-08T18:42:47.318Z,231,internal,0,
2023-03-08T18:42:47.488Z,232,send,0,3001
2023-03-08T18:42:47.652Z,233,internal,0,
2023-03-08T18:42:47.819Z,234,internal,0,
2023-03-08T18:42:47.987Z,235,internal,0,
2023-03-08T18:42:48.158Z,236,send,0,3000
2023-03-08T18:42:48.159Z,237,send,0,3001
2023-03-08T18:42:48.321Z,238,internal,0,
2023-03-08T18:42:48.488Z,239,internal,0,
2023-03-08T18:42:48.654Z,240,internal,0,
2023-03-08T18:42:48.821Z,241,internal,0,
2023-03-08T18:42:48.989Z,242,internal,0,
2023-03-08T18:42:49.156Z,243,internal,0,
2023-03-08T18:42:49.327Z,244,send,0,3000
2023-03-08T18:42:49.329Z,245,send,0,3001
2023-03-08T18:42:49.489Z,246,internal,0,
2023-03-08T18:42:49.656Z,247,internal,0,
2023-03-08T18:42:49.822Z,248,internal,0,
2023-03-08T18:42:49.988Z,249,internal,0,
2023-03-08T18:42:50.159Z,250,send,0,3000
2023-03-08T18:42:50.326Z,251,send,0,3000
2023-03-08T18:42:50.489Z,252,internal,0,
2023-03-08T18:42:50.656Z,253,internal,0,
2023-03-08T18:42:50.826Z,254,send,0,3001
2023-03-08T18:42:50.988Z,255,internal,0,
2023-03-08T18:42:51.156Z,256,internal,0,
2023-03-08T18:42:51.330Z,257,send,0,3001
2023-03-08T18:42:51.491Z,258,process,0,
2023-03-08T18:42:51.657Z,259,internal,0,
2023-03-08T18:42:51.824Z,260,internal,0,
2023-03-08T18:42:51.991Z,261,internal,0,
2023-03-08T18:42:52.161Z,262,send,0,3001
2023-03-08T18:42:52.328Z,263,send,0,3001
2023-03-08T18:42:52.495Z,264,send,0,3000
2023-03-08T18:42:52.658Z,265,internal,0,
2023-03-08T18:42:52.824Z,266,internal,0,
2023-03-08T18:42:52.990Z,267,internal,0,
2023-03-08T18:42:53.157Z,268,internal,0,
2023-03-08T18:42:53.325Z,269,process,0,
2023-03-08T18:42:53.492Z,270,internal,0,
2023-03-08T18:42:53.658Z,271,internal,0,
2023-03-08T18:42:53.831Z,272,send,0,3000
2023-03-08T18:42:53.833Z,273,send,0,3001
2023-03-08T18:42:53.992Z,274,internal,0,
2023-03-08T18:42:54.159Z,275,internal,0,
2023-03-08T18:42:54.324Z,276,internal,0,
2023-03-08T18:42:54.492Z,277,internal,0,
2023-03-08T18:42:54.659Z,278,internal,0,
2023-03-08T18:42:54.828Z,279,send,0,3000
2023-03-08T18:42:54.993Z,280,process,0,
2023-03-08T18:42:55.160Z,281,internal,0,
2023-03-08T18:42:55.326Z,282,internal,0,
2023-03-08T18:42:55.494Z,283,internal,0,
2023-03-08T18:42:55.659Z,284,internal,0,
2023-03-08T18:42:55.827Z,285,internal,0,
2023-03-08T18:42:55.996Z,286,internal,0,
2023-03-08T18:42:56.163Z,287,process,0,
2023-03-08T18:42:56.329Z,288,internal,0,
2023-03-08T18:42:56.495Z,289,internal,0,
2023-03-08T18:42:56.661Z,290,internal,0,
2023-03-08T18:42:56.833Z,291,send,0,3000
2023-03-08T18:42:56.834Z,292,send,0,3001
2023-03-08T18:42:56.996Z,293,internal,0,
2023-03-08T18:42:57.164Z,294,internal,0,
2023-03-08T18:42:57.331Z,295,internal,0,
2023-03-08T18:42:57.500Z,296,send,0,3000
2023-03-08T18:42:57.664Z,297,internal,0,
2023-03-08T18:42:57.830Z,298,internal,0,
2023-03-08T18:42:57.996Z,299,internal,0,
2023-03-08T18:42:58.166Z,300,send,0,3000
2023-03-08T18:42:58.329Z,301,internal,0,
2023-03-08T18:42:58.497Z,302,process,0,
2023-03-08T18:42:58.673Z,303,send,0,3001
2023-03-08T18:42:58.831Z,304,internal,0,
2023-03-08T18:42:58.998Z,305,internal,0,
2023-03-08T18:42:59.165Z,306,internal,0,
2023-03-08T18:42:59.332Z,307,internal,0,
2023-03-08T18:42:59.499Z,308,internal,0,
2023-03-08T18:42:59.668Z,309,send,0,3000
2023-03-08T18:42:59.832Z,310,internal,0,
2023-03-08T18:42:59.999Z,311,internal,0,
2023-03-08T18:43:00.166Z,312,internal,0,
2023-03-08T18:43:00.338Z,313,send,0,3000
2023-03-08T18:43:00.339Z,314,send,0,3001
2023-03-08T18:43:00.500Z,315,internal,0,
2023-03-08T18:43:00.670Z,316,send,0,3001
2023-03-08T18:43:00.834Z,317,internal,0,
2023-03-08T18:43:01.002Z,318,internal,0,
2023-03-08T18:43:01.170Z,319,internal,0,
2023-03-08T18:43:01.337Z,320,internal,0,
2023-03-08T18:43:01.503Z,321,internal,0,
2023-03-08T18:43:01.670Z,322,internal,0,
2023-03-08T18:43:01.837Z,323,internal,0,
2023-03-08T18:43:02.008Z,324,internal,0,
2023-03-08T18:43:02.176Z,325,process,0,
2023-03-08T18:43:02.342Z,326,internal,0,
2023-03-08T18:43:02.510Z,327,internal,0,
2023-03-08T18:43:02.676Z,328,internal,0,
2023-03-08T18:43:02.843Z,329,internal,0,
2023-03-08T18:43:03.010Z,330,internal,0,
2023-03-08T18:43:03.177Z,331,internal,0,
2023-03-08T18:43:03.344Z,332,internal,0,
2023-03-08T18:43:03.512Z,333,internal,0,
2023-03-08T18:43:03.679Z,334,internal,0,
2023-03-08T18:43:03.847Z,335,internal,0,
2023-03-08T18:43:04.013Z,336,internal,0,
2023-03-08T18:43:04.181Z,337,internal,0,
2023-03-08T18:43:04.347Z,338,internal,0,
2023-03-08T18:43:04.520Z,339,send,0,3000
2023-03-08T18:43:04.524Z,340,send,0,3001
2023-03-08T18:43:04.682Z,341,internal,0,
2023-03-08T18:43:04.848Z,342,internal,0,
2023-03-08T18:43:05.015Z,343,internal,0,
2023-03-08T18:43:05.183Z,344,internal,0,
2023-03-08T18:43:05.353Z,345,send,0,3001
2023-03-08T18:43:05.517Z,346,internal,0,
2023-03-08T18:43:05.683Z,347,internal,0,
2023-03-08T18:43:05.849Z,348,internal,0,
2023-03-08T18:43:06.015Z,349,internal,0,
2023-03-08T18:43:06.185Z,350,send,0,3000
2023-03-08T18:43:06.347Z,351,internal,0,
2023-03-08T18:43:06.515Z,352,process,0,
2023-03-08T18:43:06.684Z,353,send,0,3001
2023-03-08T18:43:06.849Z,354,internal,0,
2023-03-08T18:43:07.018Z,355,send,0,3000
2023-03-08T18:43:07.019Z,356,send,0,3001
2023-03-08T18:43:07.182Z,357,internal,0,
2023-03-08T18:43:07.348Z,358,internal,0,
2023-03-08T18:43:07.517Z,359,send,0,3000
2023-03-08T18:43:07.683Z,360,send,0,3000
2023-03-08T18:43:07.847Z,361,internal,0,
2023-03-08T18:43:08.019Z,362,send,0,3001
2023-03-08T18:43:08.181Z,363,internal,0,
2023-03-08T18:43:08.353Z,364,send,0,3000
2023-03-08T18:43:08.355Z,365,send,0,3001
2023-03-08T18:43:08.516Z,366,internal,0,
2023-03-08T18:43:08.683Z,367,internal,0,
2023-03-08T18:43:08.856Z,368,send,0,3000
2023-03-08T18:43:08.857Z,369,send,0,3001
2023-03-08T18:43:09.016Z,370,internal,0,
2023-03-08T18:43:09.184Z,371,internal,0,
2023-03-08T18:43:09.351Z,372,internal,0,
2023-03-08T18:43:09.518Z,373,internal,0,
2023-03-08T18:43:09.684Z,374,internal,0,
2023-03-08T18:43:09.851Z,375,internal,0,
2023-03-08T18:43:10.020Z,376,internal,0,
2023-03-08T18:43:10.187Z,377,internal,0,
2023-03-08T18:43:10.358Z,378,send,0,3000
2023-03-08T18:43:10.359Z,379,send,0,3001
2023-03-08T18:43:10.520Z,380,internal,0,
2023-03-08T18:43:10.687Z,381,internal,0,
2023-03-08T18:43:10.854Z,382,internal,0,
2023-03-08T18:43:11.020Z,383,internal,0,
2023-03-08T18:43:11.188Z,384,internal,0,
2023-03-08T18:43:11.359Z,385,send,0,3000
2023-03-08T18:43:11.522Z,386,internal,0,
2023-03-08T18:43:11.693Z,387,send,0,3000
2023-03-08T18:43:11.696Z,388,send,0,3001
2023-03-08T18:43:11.856Z,389,internal,0,
2023-03-08T18:43:12.023Z,390,internal,0,
2023-03-08T18:43:12.191Z,391,internal,0,
2023-03-08T18:43:12.360Z,392,send,0,3001
2023-03-08T18:43:12.527Z,393,send,0,3001
2023-03-08T18:43:12.690Z,394,internal,0,
2023-03-08T18:43:12.858Z,395,internal,0,
2023-03-08T18:43:13.026Z,396,internal,0,
2023-03-08T18:43:13.192Z,397,internal,0,
2023-03-08T18:43:13.360Z,398,internal,0,
2023-03-08T18:43:13.528Z,399,process,0,
